Date(NZST),SoilMoisture(%)
20120927,53.5
20120927,53.7
20120927,53.5
20120927,53.4
20120927,53.3
20120927,53.4
20120927,53
20120927,52.9
20120927,52.8
20120928,52.7
20120928,52.7
20120928,52.7
20120928,52.5
20120928,52.5
20120928,52.7
20120928,52.5
20120928,52.6
20120928,52.5
20120928,52.3
20120928,52.3
20120928,52.3
20120928,52.3
20120928,52.3
20120928,52.3
20120928,52.4
20120928,52.1
20120928,52.1
20120928,52.1
20120928,51.9
20120928,51.7
20120928,51.7
20120928,51.7
20120928,51.5
20120929,51.5
20120929,51.5
20120929,51.6
20120929,51.4
20120929,51.3
20120929,51.3
20120929,51.4
20120929,51.3
20120929,51.3
20120929,51.3
20120929,51.4
20120929,51.5
20120929,51.5
20120929,51.5
20120929,51.6
20120929,51.5
20120929,51.3
20120929,51.3
20120929,51.3
20120929,51
20120929,51
20120929,50.9
20120929,50.9
20120929,51
20120930,51
20120930,51
20120930,50.9
20120930,50.9
20120930,50.9
20120930,50.9
20120930,50.9
20120930,51
20120930,51
20120930,50.9
20120930,51
20120930,50.9
20120930,51
20120930,50.9
20120930,50.9
20120930,51
20120930,50.7
20120930,51.1
20120930,51.1
20120930,50.9
20120930,51
20120930,51.2
20120930,51.3
20120930,51.3
20121001,51.2
20121001,51.4
20121001,51.3
20121001,51.5
20121001,51.6
20121001,51.6
20121001,51.5
20121001,51.6
20121001,51.6
20121001,52.1
20121001,51.8
20121001,51.9
20121001,52.1
20121001,52.3
20121001,52.3
20121001,52.5
20121001,52.7
20121001,52.9
20121001,53.1
20121001,53.4
20121001,53.8
20121001,54
20121001,53.8
20121001,54
20121002,54
20121002,54
20121002,53.8
20121002,53.8
20121002,54
20121002,53.8
20121002,53.8
20121002,53.8
20121002,53.8
20121002,53.6
20121002,53.5
20121002,53.8
20121002,53.8
20121002,53.3
20121002,53.5
20121002,53.3
20121002,53.3
20121002,53.1
20121002,53.2
20121002,52.9
20121002,52.9
20121002,52.9
20121002,53
20121002,52.5
20121003,52.6
20121003,52.7
20121003,52.8
20121003,52.5
20121003,52.7
20121003,52.6
20121003,52.5
20121003,52.2
20121003,52.3
20121003,52.4
20121003,52.4
20121003,52.4
20121003,52.3
20121003,52.3
20121003,52.1
20121003,52.1
20121003,52.1
20121003,52.2
20121003,52.1
20121003,52.2
20121003,52.1
20121003,51.9
20121003,51.9
20121003,52
20121004,51.9
20121004,52.2
20121004,52.3
20121004,52.9
20121004,53.5
20121004,54
20121004,54.4
20121004,54.2
20121004,54.4
20121004,54.2
20121004,54.4
20121004,54
20121004,54.5
20121004,54.6
20121004,54.4
20121004,54.2
20121004,54.2
20121004,54.2
20121004,53.8
20121004,53.8
20121004,53.6
20121004,53.6
20121004,53.8
20121004,53.6
20121005,53.4
20121005,53.4
20121005,52.9
20121005,53.3
20121005,53.1
20121005,53.2
20121005,53
20121005,53.1
20121005,53
20121005,52.8
20121005,52.7
20121005,53
20121005,52.9
20121005,53
20121005,52.7
20121005,52.7
20121005,52.7
20121005,52.8
20121005,52.9
20121005,54.3
20121005,55.1
20121005,55.3
20121005,55.3
20121005,55.3
20121006,55.2
20121006,55.1
20121006,55.4
20121006,55.3
20121006,55.1
20121006,55.1
20121006,55.2
20121006,55.3
20121006,55.3
20121006,55.3
20121006,55.6
20121006,56.1
20121006,56.7
20121006,57.2
20121006,57.2
20121006,57.4
20121006,57.3
20121006,56.9
20121006,56.4
20121006,56.2
20121006,56
20121006,56
20121006,55.8
20121006,55.5
20121007,55.6
20121007,55.5
20121007,55.3
20121007,55.3
20121007,54.9
20121007,55.1
20121007,54.8
20121007,54.8
20121007,54.9
20121007,54.6
20121007,54.9
20121007,54.8
20121007,54.4
20121007,54.5
20121007,54.4
20121007,54.2
20121007,54.3
20121007,54.2
20121007,54.3
20121007,53.9
20121007,53.8
20121007,53.8
20121007,53.8
20121007,53.3
20121008,53.3
20121008,53.3
20121008,53.1
20121008,53.4
20121008,53.4
20121008,53.3
20121008,53.4
20121008,53.4
20121008,55.1
20121008,57.3
20121008,58.1
20121008,58.7
20121008,58.7
20121008,58.5
20121008,58.2
20121008,59.7
20121008,58.9
20121008,58.3
20121008,57.7
20121008,57.7
20121008,57.2
20121008,57
20121008,56.7
20121008,56.7
20121009,56.5
20121009,56.8
20121009,57.7
20121009,57.7
20121009,58.1
20121009,58.6
20121009,58.5
20121009,58.9
20121009,58.9
20121009,58.9
20121009,58.7
20121009,58.3
20121009,58.4
20121009,58.2
20121009,57.9
20121009,57.7
20121009,57.4
20121009,57.4
20121009,57.2
20121009,56.8
20121009,56.7
20121009,56.5
20121009,56.2
20121009,56.3
20121010,56
20121010,56
20121010,56
20121010,56
20121010,55.8
20121010,55.5
20121010,55.3
20121010,55.5
20121010,55.5
20121010,55.5
20121010,55.5
20121010,55.5
20121010,55.6
20121010,55.6
20121010,55.5
20121010,55.5
20121010,55.3
20121010,55.3
20121010,55.2
20121010,54.9
20121010,54.8
20121010,54.8
20121010,54.4
20121010,54.4
20121011,54.6
20121011,54.4
20121011,54.4
20121011,54.5
20121011,54.2
20121011,54.3
20121011,54.2
20121011,54.2
20121011,54.2
20121011,54.2
20121011,53.9
20121011,54
20121011,54
20121011,53.9
20121011,53.8
20121011,53.7
20121011,53.9
20121011,53.4
20121011,53.4
20121011,53.1
20121011,53.6
20121011,53.2
20121011,53.1
20121011,53.1
20121012,53
20121012,52.9
20121012,52.8
20121012,52.5
20121012,52.9
20121012,52.7
20121012,52.7
20121012,52.8
20121012,52.8
20121012,52.8
20121012,52.6
20121012,52.5
20121012,52.7
20121012,52.5
20121012,52.7
20121012,52.7
20121012,52.5
20121012,52.5
20121012,52.5
20121012,52.6
20121012,52.5
20121012,52.3
20121012,52.5
20121012,52.4
20121013,52.5
20121013,53.2
20121013,53.8
20121013,54.6
20121013,55.6
20121013,57.6
20121013,57.2
20121013,56.2
20121013,55.9
20121013,56.3
20121013,56.3
20121013,56.3
20121013,58.4
20121013,58
20121013,57.4
20121013,57.1
20121013,58.2
20121013,58.9
20121013,58.5
20121013,58.5
20121013,58.4
20121013,58.2
20121013,57.7
20121013,57.2
20121014,56.9
20121014,56.5
20121014,56.4
20121014,56
20121014,56
20121014,55.6
20121014,55.8
20121014,55.3
20121014,55.4
20121014,55.3
20121014,55.1
20121014,55.3
20121014,54.9
20121014,54.9
20121014,54.7
20121014,54.4
20121014,54.2
20121014,54.2
20121014,54.2
20121014,53.8
20121014,53.8
20121014,54
20121014,53.6
20121014,53.8
20121015,53.4
20121015,53.2
20121015,53.2
20121015,53.3
20121015,53.3
20121015,53.4
20121015,52.9
20121015,53.2
20121015,53.1
20121015,53.1
20121015,53.2
20121015,53.1
20121015,53.2
20121015,53.1
20121015,53.1
20121015,53
20121015,53.1
20121015,52.9
20121015,52.9
20121015,52.6
20121015,53
20121015,52.5
20121015,52.5
20121015,52.5
20121016,52.6
20121016,52.6
20121016,52.5
20121016,52.5
20121016,52.5
20121016,52.5
20121016,52.8
20121016,52.7
20121016,52.7
20121016,52.9
20121016,53
20121016,52.9
20121016,53.2
20121016,53.2
20121016,53.1
20121016,53.4
20121016,52.9
20121016,53
20121016,52.9
20121016,52.8
20121016,52.8
20121016,52.8
20121016,52.8
20121016,52.7
20121017,52.7
20121017,52.5
20121017,52.5
20121017,52.5
20121017,52.5
20121017,52.5
20121017,52.6
20121017,52.6
20121017,52.5
20121017,52.5
20121017,52.4
20121017,52.3
20121017,52.3
20121017,52.3
20121017,52.3
20121017,52.4
20121017,52.6
20121017,52.6
20121017,52.8
20121017,52.9
20121017,53.3
20121017,53.9
20121017,54.8
20121017,55.3
20121018,55.4
20121018,55.6
20121018,55.6
20121018,55.6
20121018,55.6
20121018,55.5
20121018,55.7
20121018,56
20121018,56.5
20121018,56.2
20121018,56.3
20121018,56.7
20121018,56.7
20121018,57.2
20121018,57.9
20121018,57.9
20121018,57.2
20121018,57
20121018,56.7
20121018,56.5
20121018,56.2
20121018,56
20121018,56
20121018,55.7
20121019,55.5
20121019,55.4
20121019,55.1
20121019,55.3
20121019,55.3
20121019,55.3
20121019,55.3
20121019,55.1
20121019,55
20121019,55.4
20121019,55.5
20121019,55.5
20121019,55.3
20121019,55.3
20121019,55.1
20121019,54.9
20121019,54.8
20121019,55
20121019,54.7
20121019,54.6
20121019,54.4
20121019,54.2
20121019,54.2
20121019,54.2
20121020,54
20121020,53.8
20121020,53.8
20121020,53.8
20121020,53.8
20121020,53.7
20121020,53.6
20121020,53.6
20121020,53.6
20121020,53.5
20121020,53.5
20121020,53.6
20121020,53.3
20121020,53.6
20121020,53.5
20121020,53.5
20121020,53.6
20121020,53.3
20121020,53
20121020,53.2
20121020,53.1
20121020,53.1
20121020,53.1
20121020,53.2
20121021,53.1
20121021,52.9
20121021,53.4
20121021,53.6
20121021,53.6
20121021,53.8
20121021,53.9
20121021,54.1
20121021,54.1
20121021,53.8
20121021,54.2
20121021,54.2
20121021,54.2
20121021,53.9
20121021,54
20121021,54
20121021,53.9
20121021,53.8
20121021,54
20121021,53.9
20121021,53.9
20121021,55.3
20121021,55.6
20121021,55.5
20121022,55.3
20121022,55.5
20121022,55.3
20121022,55.2
20121022,55.1
20121022,55.1
20121022,55
20121022,55.1
20121022,55
20121022,55.1
20121022,55.5
20121022,55.5
20121022,55.6
20121022,55.5
20121022,55.4
20121022,55.3
20121022,55.1
20121022,55.1
20121022,54.7
20121022,54.5
20121022,54.4
20121022,54.4
20121022,54.2
20121022,54
20121023,54
20121023,53.8
20121023,53.8
20121023,54
20121023,53.9
20121023,53.8
20121023,53.8
20121023,53.6
20121023,53.5
20121023,53.8
20121023,53.3
20121023,53.4
20121023,53.6
20121023,53.3
20121023,53.4
20121023,53.4
20121023,53.6
20121023,53
20121023,53
20121023,52.8
20121023,52.9
20121023,52.7
20121023,52.8
20121023,52.8
20121024,52.7
20121024,52.5
20121024,52.5
20121024,52.6
20121024,52.4
20121024,52.6
20121024,52.7
20121024,52.5
20121024,52.6
20121024,52.5
20121024,52.5
20121024,52.5
20121024,52.4
20121024,52.5
20121024,52.5
20121024,52.5
20121024,52.5
20121024,52.4
20121024,52.3
20121024,52.3
20121024,52.2
20121024,52.3
20121024,52.1
20121024,52.1
20121025,52.1
20121025,52.1
20121025,51.8
20121025,51.7
20121025,51.7
20121025,51.8
20121025,51.8
20121025,51.9
20121025,51.9
20121025,51.9
20121025,51.9
20121025,52.1
20121025,51.8
20121025,52.1
20121025,52
20121025,51.9
20121025,51.9
20121025,51.9
20121025,51.9
20121025,51.9
20121025,51.7
20121025,51.8
20121025,51.7
20121025,51.8
20121026,51.7
20121026,51.8
20121026,51.7
20121026,51.7
20121026,51.7
20121026,51.7
20121026,51.7
20121026,51.7
20121026,51.8
20121026,51.7
20121026,51.8
20121026,51.5
20121026,51.7
20121026,51.7
20121026,51.3
20121026,51.5
20121026,51.6
20121026,51.6
20121026,51.5
20121026,51.6
20121026,51.4
20121026,51.3
20121026,51.4
20121026,51.3
20121027,51.4
20121027,51.3
20121027,51.4
20121027,51.3
20121027,51.3
20121027,51.4
20121027,51.3
20121027,51.3
20121027,51.4
20121027,51.3
20121027,51.3
20121027,51.4
20121027,51.3
20121027,51.3
20121027,51.4
20121027,51.3
20121027,51.4
20121027,51.5
20121027,51.8
20121027,51.8
20121027,51.9
20121027,52.5
20121027,52.9
20121027,52.9
20121028,53.4
20121028,53.3
20121028,53.4
20121028,53.4
20121028,53.4
20121028,53.3
20121028,53.3
20121028,53.4
20121028,53.4
20121028,53.4
20121028,53.6
20121028,53.1
20121028,53.3
20121028,53.2
20121028,53
20121028,53.1
20121028,52.9
20121028,52.9
20121028,53
20121028,52.7
20121028,52.5
20121028,52.7
20121028,52.6
20121028,52.3
20121029,52.4
20121029,52.4
20121029,52.1
20121029,52.1
20121029,52.5
20121029,52.1
20121029,52.1
20121029,52.1
20121029,52.1
20121029,52.3
20121029,52.3
20121029,52.1
20121029,52.1
20121029,52.2
20121029,52.1
20121029,51.9
20121029,52
20121029,51.7
20121029,51.5
20121029,51.7
20121029,51.3
20121029,51.4
20121029,51.3
20121029,51.3
20121030,51.4
20121030,51
20121030,51
20121030,50.9
20121030,50.9
20121030,51
20121030,50.9
20121030,50.9
20121030,50.9
20121030,51
20121030,50.9
20121030,51
20121030,50.9
20121030,50.8
20121030,50.7
20121030,50.5
20121030,50.6
20121030,50.6
20121030,50.2
20121030,50.4
20121030,50.2
20121030,50.2
20121030,50
20121030,50
20121031,50
20121031,49.9
20121031,49.8
20121031,49.8
20121031,49.8
20121031,49.9
20121031,50
20121031,50
20121031,50
20121031,50
20121031,50
20121031,50
20121031,50
20121031,50
20121031,49.8
20121031,49.7
20121031,49.6
20121031,49.6
20121031,49.6
20121031,49.6
20121031,49.7
20121031,49.5
20121031,49.4
20121031,49.2
20121101,49.2
20121101,49.3
20121101,49.3
20121101,49.3
20121101,49.4
20121101,49.3
20121101,49.4
20121101,49.5
20121101,49.5
20121101,49.4
20121101,49.4
20121101,49.3
20121101,49.2
20121101,49.1
20121101,49.4
20121101,49.2
20121101,49.1
20121101,48.9
20121101,49
20121101,49.1
20121101,49.1
20121101,49.1
20121101,49.1
20121101,48.9
20121102,48.9
20121102,48.9
20121102,48.9
20121102,48.9
20121102,48.9
20121102,48.6
20121102,48.6
20121102,48.6
20121102,48.6
20121102,49.1
20121102,48.8
20121102,49.1
20121102,49.1
20121102,48.9
20121102,48.9
20121102,48.7
20121102,48.9
20121102,48.7
20121102,48.7
20121102,48.7
20121102,48.7
20121102,48.7
20121102,48.7
20121102,48.7
20121103,48.7
20121103,48.7
20121103,49
20121103,49.5
20121103,49.6
20121103,50.3
20121103,50.9
20121103,51.6
20121103,52.1
20121103,52.2
20121103,52.3
20121103,52
20121103,51.9
20121103,52.1
20121103,52
20121103,51.7
20121103,51.7
20121103,51.9
20121103,51.6
20121103,51.3
20121103,51.3
20121103,51.2
20121103,51.1
20121103,51.2
20121104,51.3
20121104,51.3
20121104,51.3
20121104,51.3
20121104,51.4
20121104,51.3
20121104,51.1
20121104,51.1
20121104,51.3
20121104,51.3
20121104,51.3
20121104,51.3
20121104,51.5
20121104,51.2
20121104,51.3
20121104,50.9
20121104,51.1
20121104,51
20121104,51
20121104,50.8
20121104,51
20121104,50.6
20121104,50.6
20121104,50.6
20121105,50.6
20121105,50.6
20121105,50.6
20121105,50.6
20121105,50.6
20121105,50.4
20121105,50.5
20121105,50.5
20121105,50.5
20121105,50.6
20121105,50.6
20121105,50.6
20121105,50.5
20121105,50.6
20121105,50.2
20121105,50.2
20121105,50.2
20121105,50.1
20121105,50.3
20121105,50.1
20121105,50
20121105,50
20121105,50
20121105,50.1
20121106,50.2
20121106,50.1
20121106,50.1
20121106,49.6
20121106,49.6
20121106,50
20121106,50.2
20121106,50.2
20121106,50.1
20121106,49.8
20121106,49.6
20121106,49.7
20121106,49.8
20121106,49.8
20121106,49.6
20121106,49.8
20121106,49.6
20121106,49.3
20121106,49.3
20121106,49.1
20121106,49.1
20121106,49.1
20121106,49.1
20121106,49.1
20121107,49
20121107,49
20121107,49.1
20121107,48.9
20121107,48.7
20121107,49
20121107,49.1
20121107,49.1
20121107,48.7
20121107,49.1
20121107,49.1
20121107,48.9
20121107,49
20121107,48.8
20121107,49
20121107,48.8
20121107,48.6
20121107,48.6
20121107,48.6
20121107,48.4
20121107,48.2
20121107,48.3
20121107,48.2
20121107,48.2
20121108,48.3
20121108,48.2
20121108,48.2
20121108,48.2
20121108,48.2
20121108,48.3
20121108,48.2
20121108,48.2
20121108,48.2
20121108,48.2
20121108,48.3
20121108,48.3
20121108,48
20121108,48.3
20121108,47.9
20121108,47.7
20121108,47.5
20121108,47.2
20121108,47.2
20121108,47.2
20121108,47.2
20121108,46.7
20121108,46.7
20121108,46.9
20121109,47
20121109,46.9
20121109,46.7
20121109,47
20121109,47
20121109,47
20121109,47
20121109,47
20121109,47
20121109,47.1
20121109,47.2
20121109,47
20121109,46.7
20121109,46.7
20121109,46.5
20121109,46.2
20121109,46.2
20121109,46.1
20121109,46
20121109,45.6
20121109,45.6
20121109,45.6
20121109,45.6
20121109,45.6
20121110,45.6
20121110,45.6
20121110,45.6
20121110,45.7
20121110,45.8
20121110,45.6
20121110,45.8
20121110,45.7
20121110,45.7
20121110,45.9
20121110,45.9
20121110,45.9
20121110,46
20121110,45.8
20121110,45.8
20121110,45.8
20121110,45.6
20121110,45.6
20121110,45.6
20121110,45.6
20121110,45.5
20121110,45.6
20121110,45.6
20121110,45.6
20121111,45.6
20121111,45.7
20121111,45.6
20121111,45.6
20121111,45.7
20121111,45.8
20121111,45.8
20121111,45.6
20121111,45.7
20121111,45.8
20121111,45.8
20121111,45.8
20121111,45.9
20121111,45.9
20121111,45.8
20121111,45.9
20121111,45.9
20121111,45.9
20121111,45.8
20121111,45.8
20121111,45.6
20121111,45.8
20121111,45.8
20121111,45.7
20121112,45.7
20121112,45.8
20121112,45.8
20121112,45.8
20121112,45.8
20121112,46
20121112,46.3
20121112,46.2
20121112,45.9
20121112,46
20121112,46.2
20121112,46
20121112,46
20121112,46
20121112,45.9
20121112,45.9
20121112,45.6
20121112,45.6
20121112,45.4
20121112,45.4
20121112,45.4
20121112,45.4
20121112,45.3
20121112,45.3
20121113,45.3
20121113,45.3
20121113,45.3
20121113,45.3
20121113,45.3
20121113,45.3
20121113,45.3
20121113,45.4
20121113,45.4
20121113,45.6
20121113,45.6
20121113,45.6
20121113,45.6
20121113,45.5
20121113,45.6
20121113,45.5
20121113,45.4
20121113,45.5
20121113,45.3
20121113,45.8
20121113,46.1
20121113,46.2
20121113,46.4
20121113,46.3
20121114,46.4
20121114,46.4
20121114,46.3
20121114,46.4
20121114,46.4
20121114,46.4
20121114,46.4
20121114,46.5
20121114,46.5
20121114,46.5
20121114,46.6
20121114,46.5
20121114,46.7
20121114,46.5
20121114,46.6
20121114,46.4
20121114,46.4
20121114,46.2
20121114,46.1
20121114,46.2
20121114,46.2
20121114,46.1
20121114,46.1
20121114,46
20121115,46.1
20121115,46.1
20121115,46.1
20121115,46.1
20121115,46.1
20121115,46.1
20121115,46.1
20121115,46.2
20121115,46.3
20121115,46.2
20121115,46.2
20121115,46.2
20121115,46
20121115,46.1
20121115,46
20121115,45.9
20121115,45.6
20121115,45.6
20121115,46.1
20121115,45.9
20121115,45.9
20121115,45.9
20121115,45.9
20121115,45.8
20121116,45.7
20121116,45.8
20121116,45.8
20121116,45.8
20121116,45.7
20121116,45.8
20121116,45.8
20121116,45.9
20121116,45.9
20121116,45.9
20121116,45.8
20121116,45.9
20121116,46
20121116,45.9
20121116,45.9
20121116,45.9
20121116,45.9
20121116,45.9
20121116,45.6
20121116,45.6
20121116,45.6
20121116,45.6
20121116,45.6
20121116,45.6
20121117,45.6
20121117,45.6
20121117,45.6
20121117,45.8
20121117,45.9
20121117,45.9
20121117,45.9
20121117,45.9
20121117,46
20121117,46
20121117,46.1
20121117,46.1
20121117,45.9
20121117,46
20121117,46
20121117,46.3
20121117,46.2
20121117,46.1
20121117,46.4
20121117,46.6
20121117,46.5
20121117,46.9
20121117,47.4
20121117,49.1
20121118,49.6
20121118,49.8
20121118,50.1
20121118,50.2
20121118,50.3
20121118,50.6
20121118,50.6
20121118,50.6
20121118,50.6
20121118,50.6
20121118,50.4
20121118,50.5
20121118,50.4
20121118,50.2
20121118,50.2
20121118,50
