Timestamp,UTC Offset,Soil Moisture Content (%V/V),Quality
2023-08-15 06:00:00,12,49.51,No quality or non-verified
2023-08-15 07:00:00,12,49.593,No quality or non-verified
2023-08-15 08:00:00,12,49.593,No quality or non-verified
2023-08-15 09:00:00,12,49.599,No quality or non-verified
2023-08-15 10:00:00,12,49.602,No quality or non-verified
2023-08-15 11:00:00,12,49.602,No quality or non-verified
2023-08-15 12:00:00,12,49.599,No quality or non-verified
2023-08-15 13:00:00,12,49.729,No quality or non-verified
2023-08-15 14:00:00,12,49.729,No quality or non-verified
2023-08-15 15:00:00,12,49.602,No quality or non-verified
2023-08-15 16:00:00,12,49.595,No quality or non-verified
2023-08-15 17:00:00,12,49.593,No quality or non-verified
2023-08-15 18:00:00,12,49.593,No quality or non-verified
2023-08-15 19:00:00,12,49.51,No quality or non-verified
2023-08-15 20:00:00,12,49.334,No quality or non-verified
