Station,Date(NZST),Percent(%),Depth(cm)
3925,20120818:1600,52.7,20
3925,20120818:1700,52.7,20
3925,20120818:1800,52.7,20
3925,20120818:1900,52.5,20
3925,20120818:2000,52.5,20
3925,20120818:2100,52.7,20
3925,20120818:2200,52.7,20
3925,20120818:2300,52.7,20
3925,20120819:0000,52.8,20
3925,20120819:0100,52.7,20
3925,20120819:0200,52.7,20
3925,20120819:0300,52.7,20
3925,20120819:0400,52.7,20
3925,20120819:0500,52.8,20
3925,20120819:0600,52.7,20
3925,20120819:0700,52.6,20
3925,20120819:0800,52.5,20
3925,20120819:0900,52.7,20
3925,20120819:1000,52.9,20
3925,20120819:1100,52.7,20
3925,20120819:1200,52.5,20
3925,20120819:1300,52.8,20
3925,20120819:1400,52.8,20
3925,20120819:1500,52.7,20
3925,20120819:1600,52.7,20
3925,20120819:1700,52.8,20
3925,20120819:1800,52.7,20
3925,20120819:1900,52.7,20
3925,20120819:2000,52.8,20
3925,20120819:2100,53.2,20
3925,20120819:2200,53.3,20
3925,20120819:2300,53.4,20
3925,20120820:0000,53.8,20
3925,20120820:0100,54,20
3925,20120820:0200,54.1,20
3925,20120820:0300,54,20
3925,20120820:0400,54.2,20
3925,20120820:0500,54.2,20
3925,20120820:0600,54.3,20
3925,20120820:0700,54.5,20
3925,20120820:0800,54.6,20
3925,20120820:0900,54.8,20
3925,20120820:1000,55.2,20
3925,20120820:1100,55.2,20
3925,20120820:1200,55.2,20
3925,20120820:1300,55.3,20
3925,20120820:1400,55.1,20
3925,20120820:1500,55.2,20
3925,20120820:1600,55.3,20
3925,20120820:1700,55.1,20
3925,20120820:1800,54.8,20
3925,20120820:1900,54.7,20
3925,20120820:2000,54.7,20
3925,20120820:2100,54.6,20
3925,20120820:2200,54.7,20
3925,20120820:2300,54.4,20
3925,20120821:0000,54.2,20
3925,20120821:0100,54.2,20
3925,20120821:0200,54.3,20
3925,20120821:0300,54.2,20
3925,20120821:0400,54.2,20
3925,20120821:0500,54.3,20
3925,20120821:0600,54,20
3925,20120821:0700,54,20
3925,20120821:0800,54,20
3925,20120821:0900,54,20
3925,20120821:1000,54,20
3925,20120821:1100,53.8,20
3925,20120821:1200,54,20
3925,20120821:1300,54,20
3925,20120821:1400,53.9,20
3925,20120821:1500,54,20
3925,20120821:1600,53.6,20
3925,20120821:1700,53.6,20
3925,20120821:1800,53.6,20
3925,20120821:1900,53.3,20
3925,20120821:2000,53.3,20
3925,20120821:2100,53.4,20
3925,20120821:2200,53.4,20
3925,20120821:2300,53.3,20
3925,20120822:0000,53.1,20
3925,20120822:0100,53.2,20
3925,20120822:0200,53.1,20
3925,20120822:0300,53.2,20
3925,20120822:0400,53.1,20
3925,20120822:0500,53.1,20
3925,20120822:0600,52.9,20
3925,20120822:0700,53.2,20
3925,20120822:0800,53.1,20
3925,20120822:0900,53.2,20
3925,20120822:1000,53.1,20
3925,20120822:1100,52.9,20
3925,20120822:1200,53,20
3925,20120822:1300,53.2,20
3925,20120822:1400,53,20
3925,20120822:1500,53,20
3925,20120822:1600,53.1,20
3925,20120822:1700,53,20
3925,20120822:1800,52.7,20
3925,20120822:1900,52.7,20
3925,20120822:2000,52.7,20
3925,20120822:2100,52.8,20
3925,20120822:2200,52.6,20
3925,20120822:2300,52.5,20
3925,20120823:0000,52.5,20
3925,20120823:0100,52.5,20
3925,20120823:0200,52.7,20
3925,20120823:0300,52.5,20
3925,20120823:0400,52.5,20
3925,20120823:0500,52.5,20
3925,20120823:0600,52.6,20
3925,20120823:0700,52.5,20
3925,20120823:0800,52.7,20
3925,20120823:0900,52.5,20
3925,20120823:1000,52.7,20
3925,20120823:1100,52.7,20
3925,20120823:1200,53,20
3925,20120823:1300,52.7,20
3925,20120823:1400,52.6,20
3925,20120823:1500,52.7,20
3925,20120823:1600,52.8,20
3925,20120823:1700,52.7,20
3925,20120823:1800,52.7,20
3925,20120823:1900,52.7,20
3925,20120823:2000,52.5,20
3925,20120823:2100,52.5,20
3925,20120823:2200,52.4,20
3925,20120823:2300,52.3,20
3925,20120824:0000,52.3,20
3925,20120824:0100,52.3,20
3925,20120824:0200,52.3,20
3925,20120824:0300,52.4,20
3925,20120824:0400,52.5,20
3925,20120824:0500,52.5,20
3925,20120824:0600,52.3,20
3925,20120824:0700,52.3,20
3925,20120824:0800,52.3,20
3925,20120824:0900,52.5,20
3925,20120824:1000,52.5,20
3925,20120824:1100,52.5,20
3925,20120824:1200,52.5,20
3925,20120824:1300,52.5,20
3925,20120824:1400,52.6,20
3925,20120824:1500,52.7,20
3925,20120824:1600,52.4,20
3925,20120824:1700,52.3,20
3925,20120824:1800,52.6,20
3925,20120824:1900,52.3,20
3925,20120824:2000,52.4,20
3925,20120824:2100,52.3,20
3925,20120824:2200,52.3,20
3925,20120824:2300,52.3,20
3925,20120825:0000,52.3,20
3925,20120825:0100,52.3,20
3925,20120825:0200,52.3,20
3925,20120825:0300,52.4,20
3925,20120825:0400,52.3,20
3925,20120825:0500,52.3,20
3925,20120825:0600,52.3,20
3925,20120825:0700,52.3,20
3925,20120825:0800,52.3,20
3925,20120825:0900,52.4,20
3925,20120825:1000,52.1,20
3925,20120825:1100,52.4,20
3925,20120825:1200,52.3,20
3925,20120825:1300,52.5,20
3925,20120825:1400,52.5,20
3925,20120825:1500,52.2,20
3925,20120825:1600,52.3,20
3925,20120825:1700,52.4,20
3925,20120825:1800,52.3,20
3925,20120825:1900,52.3,20
3925,20120825:2000,52.3,20
3925,20120825:2100,52.3,20
3925,20120825:2200,52.3,20
3925,20120825:2300,51.9,20
3925,20120826:0000,51.9,20
3925,20120826:0100,51.9,20
3925,20120826:0200,51.9,20
3925,20120826:0300,51.9,20
3925,20120826:0400,52,20
3925,20120826:0500,51.9,20
3925,20120826:0600,52.5,20
3925,20120826:0700,53.3,20
3925,20120826:0800,54,20
3925,20120826:0900,54.6,20
3925,20120826:1000,55.1,20
3925,20120826:1100,55.1,20
3925,20120826:1200,54.9,20
3925,20120826:1300,55,20
3925,20120826:1400,55,20
3925,20120826:1500,55.1,20
3925,20120826:1600,54.9,20
3925,20120826:1700,54.6,20
3925,20120826:1800,54.8,20
3925,20120826:1900,54.7,20
3925,20120826:2000,54.6,20
3925,20120826:2100,54.8,20
3925,20120826:2200,54.9,20
3925,20120826:2300,56,20
3925,20120827:0000,56.6,20
3925,20120827:0100,57.2,20
3925,20120827:0200,57.9,20
3925,20120827:0300,58.5,20
3925,20120827:0400,59.2,20
3925,20120827:0500,60,20
3925,20120827:0600,59.9,20
3925,20120827:0700,59.5,20
3925,20120827:0800,58.9,20
3925,20120827:0900,60.1,20
3925,20120827:1000,59,20
3925,20120827:1100,58.4,20
3925,20120827:1200,57.7,20
3925,20120827:1300,57.5,20
3925,20120827:1400,57.2,20
3925,20120827:1500,56.9,20
3925,20120827:1600,56.7,20
3925,20120827:1700,56.5,20
3925,20120827:1800,56.3,20
3925,20120827:1900,56,20
3925,20120827:2000,55.7,20
3925,20120827:2100,55.6,20
3925,20120827:2200,55.6,20
3925,20120827:2300,55.3,20
3925,20120828:0000,55.5,20
3925,20120828:0100,55,20
3925,20120828:0200,55.1,20
3925,20120828:0300,55.1,20
3925,20120828:0400,54.7,20
3925,20120828:0500,54.9,20
3925,20120828:0600,54.9,20
3925,20120828:0700,54.9,20
3925,20120828:0800,54.9,20
3925,20120828:0900,54.6,20
3925,20120828:1000,54.8,20
3925,20120828:1100,54.6,20
3925,20120828:1200,54.7,20
3925,20120828:1300,54.4,20
3925,20120828:1400,54.5,20
3925,20120828:1500,54.7,20
3925,20120828:1600,54.4,20
3925,20120828:1700,54.4,20
3925,20120828:1800,54,20
3925,20120828:1900,54.2,20
3925,20120828:2000,54,20
3925,20120828:2100,53.8,20
3925,20120828:2200,54,20
3925,20120828:2300,53.8,20
3925,20120829:0000,53.8,20
3925,20120829:0100,53.9,20
3925,20120829:0200,53.8,20
3925,20120829:0300,53.8,20
3925,20120829:0400,53.8,20
3925,20120829:0500,53.8,20
3925,20120829:0600,53.6,20
3925,20120829:0700,53.6,20
3925,20120829:0800,53.6,20
3925,20120829:0900,53.5,20
3925,20120829:1000,53.4,20
3925,20120829:1100,53.6,20
3925,20120829:1200,53.6,20
3925,20120829:1300,53.6,20
3925,20120829:1400,53.4,20
3925,20120829:1500,53.3,20
3925,20120829:1600,53.3,20
3925,20120829:1700,53.3,20
3925,20120829:1800,53.1,20
3925,20120829:1900,53.3,20
3925,20120829:2000,53.2,20
3925,20120829:2100,53.1,20
3925,20120829:2200,53.1,20
3925,20120829:2300,53.2,20
3925,20120830:0000,53.1,20
3925,20120830:0100,53.2,20
3925,20120830:0200,53,20
3925,20120830:0300,52.7,20
3925,20120830:0400,52.8,20
3925,20120830:0500,52.9,20
3925,20120830:0600,53,20
3925,20120830:0700,52.9,20
3925,20120830:0800,52.9,20
3925,20120830:0900,52.9,20
3925,20120830:1000,52.9,20
3925,20120830:1100,53,20
3925,20120830:1200,52.9,20
3925,20120830:1300,52.7,20
3925,20120830:1400,53.2,20
3925,20120830:1500,53,20
3925,20120830:1600,52.9,20
3925,20120830:1700,53,20
3925,20120830:1800,52.8,20
3925,20120830:1900,52.7,20
3925,20120830:2000,52.7,20
3925,20120830:2100,52.7,20
3925,20120830:2200,52.8,20
3925,20120830:2300,52.7,20
3925,20120831:0000,52.7,20
3925,20120831:0100,52.6,20
3925,20120831:0200,52.4,20
3925,20120831:0300,52.4,20
3925,20120831:0400,52.3,20
3925,20120831:0500,52.3,20
3925,20120831:0600,52.4,20
3925,20120831:0700,52.3,20
3925,20120831:0800,52.3,20
3925,20120831:0900,52.4,20
3925,20120831:1000,52.6,20
3925,20120831:1100,52.3,20
3925,20120831:1200,52.5,20
3925,20120831:1300,52.5,20
3925,20120831:1400,52.6,20
3925,20120831:1500,52.7,20
3925,20120831:1600,52.6,20
3925,20120831:1700,52.4,20
3925,20120831:1800,52.5,20
3925,20120831:1900,52.4,20
3925,20120831:2000,52.3,20
3925,20120831:2100,52.3,20
3925,20120831:2200,52.1,20
3925,20120831:2300,52.1,20
3925,20120901:0000,52.1,20
3925,20120901:0100,52.2,20
3925,20120901:0200,52.1,20
3925,20120901:0300,52.1,20
3925,20120901:0400,52.1,20
3925,20120901:0500,52.1,20
3925,20120901:0600,52.1,20
3925,20120901:0700,52,20
3925,20120901:0800,52.2,20
3925,20120901:0900,52.1,20
3925,20120901:1000,52.1,20
3925,20120901:1100,52.4,20
3925,20120901:1200,52.3,20
3925,20120901:1300,52.1,20
3925,20120901:1400,52.3,20
3925,20120901:1500,52.3,20
3925,20120901:1600,52.4,20
3925,20120901:1700,52.3,20
3925,20120901:1800,51.9,20
3925,20120901:1900,51.9,20
3925,20120901:2000,51.9,20
3925,20120901:2100,51.9,20
3925,20120901:2200,52.3,20
3925,20120901:2300,52.4,20
3925,20120902:0000,52.3,20
3925,20120902:0100,52.3,20
3925,20120902:0200,52.4,20
3925,20120902:0300,52.3,20
3925,20120902:0400,52.3,20
3925,20120902:0500,52.3,20
3925,20120902:0600,51.9,20
3925,20120902:0700,52.4,20
3925,20120902:0800,52.8,20
3925,20120902:0900,52.7,20
3925,20120902:1000,53.1,20
3925,20120902:1100,53.5,20
3925,20120902:1200,53.6,20
3925,20120902:1300,53.7,20
3925,20120902:1400,54,20
3925,20120902:1500,54,20
3925,20120902:1600,54,20
3925,20120902:1700,54.2,20
3925,20120902:1800,54.4,20
3925,20120902:1900,55,20
3925,20120902:2000,55.5,20
3925,20120902:2100,56,20
3925,20120902:2200,56.8,20
3925,20120902:2300,57.8,20
3925,20120903:0000,58.9,20
3925,20120903:0100,59,20
3925,20120903:0200,58.9,20
3925,20120903:0300,59.5,20
3925,20120903:0400,59.2,20
3925,20120903:0500,59.7,20
3925,20120903:0600,59.8,20
3925,20120903:0700,59.5,20
3925,20120903:0800,59.7,20
3925,20120903:0900,59.4,20
3925,20120903:1000,59.4,20
3925,20120903:1100,59.1,20
3925,20120903:1200,58.6,20
3925,20120903:1300,58.1,20
3925,20120903:1400,58.1,20
3925,20120903:1500,57.3,20
3925,20120903:1600,57.2,20
3925,20120903:1700,56.9,20
3925,20120903:1800,56.4,20
3925,20120903:1900,56.5,20
3925,20120903:2000,56.8,20
3925,20120903:2100,56.7,20
3925,20120903:2200,56.8,20
3925,20120903:2300,56.7,20
3925,20120904:0000,56.5,20
3925,20120904:0100,56.4,20
3925,20120904:0200,56.5,20
3925,20120904:0300,56.5,20
3925,20120904:0400,56.4,20
3925,20120904:0500,56.2,20
3925,20120904:0600,56.2,20
3925,20120904:0700,56.3,20
3925,20120904:0800,56.3,20
3925,20120904:0900,57.1,20
3925,20120904:1000,57.7,20
3925,20120904:1100,57.7,20
3925,20120904:1200,57.7,20
3925,20120904:1300,57.5,20
3925,20120904:1400,57.2,20
3925,20120904:1500,57,20
3925,20120904:1600,56.8,20
3925,20120904:1700,56.5,20
3925,20120904:1800,56.5,20
3925,20120904:1900,56.4,20
3925,20120904:2000,56.9,20
3925,20120904:2100,57.2,20
3925,20120904:2200,57.4,20
3925,20120904:2300,57.6,20
3925,20120905:0000,57.7,20
3925,20120905:0100,57.7,20
3925,20120905:0200,57.6,20
3925,20120905:0300,57.6,20
3925,20120905:0400,57.7,20
3925,20120905:0500,57.6,20
3925,20120905:0600,57.4,20
3925,20120905:0700,57.2,20
3925,20120905:0800,57.2,20
3925,20120905:0900,56.9,20
3925,20120905:1000,56.9,20
3925,20120905:1100,56.7,20
3925,20120905:1200,56.7,20
3925,20120905:1300,56.5,20
3925,20120905:1400,56.5,20
3925,20120905:1500,56.5,20
3925,20120905:1600,56.2,20
3925,20120905:1700,56,20
3925,20120905:1800,56,20
3925,20120905:1900,55.7,20
3925,20120905:2000,55.8,20
3925,20120905:2100,55.8,20
3925,20120905:2200,55.3,20
3925,20120905:2300,55.3,20
3925,20120906:0000,55.1,20
3925,20120906:0100,55.1,20
3925,20120906:0200,54.9,20
3925,20120906:0300,54.9,20
3925,20120906:0400,54.9,20
3925,20120906:0500,54.9,20
3925,20120906:0600,54.9,20
3925,20120906:0700,54.9,20
3925,20120906:0800,54.6,20
3925,20120906:0900,54.5,20
3925,20120906:1000,54.6,20
3925,20120906:1100,54.4,20
3925,20120906:1200,54.4,20
3925,20120906:1300,54.4,20
3925,20120906:1400,54.7,20
3925,20120906:1500,54.4,20
3925,20120906:1600,54.4,20
3925,20120906:1700,54,20
3925,20120906:1800,54,20
3925,20120906:1900,53.8,20
3925,20120906:2000,54,20
3925,20120906:2100,53.8,20
3925,20120906:2200,53.5,20
3925,20120906:2300,54,20
3925,20120907:0000,53.8,20
3925,20120907:0100,54.1,20
3925,20120907:0200,54.7,20
3925,20120907:0300,55.9,20
3925,20120907:0400,57.1,20
3925,20120907:0500,58.8,20
3925,20120907:0600,59.7,20
3925,20120907:0700,59.7,20
3925,20120907:0800,58.7,20
3925,20120907:0900,59,20
3925,20120907:1000,58.5,20
3925,20120907:1100,58.2,20
3925,20120907:1200,57.6,20
3925,20120907:1300,57.4,20
3925,20120907:1400,57,20
3925,20120907:1500,56.8,20
3925,20120907:1600,56.6,20
3925,20120907:1700,56.3,20
3925,20120907:1800,56.2,20
3925,20120907:1900,55.7,20
3925,20120907:2000,55.6,20
3925,20120907:2100,55.6,20
3925,20120907:2200,55.5,20
3925,20120907:2300,55.3,20
3925,20120908:0000,55.1,20
3925,20120908:0100,55,20
3925,20120908:0200,57,20
3925,20120908:0300,58.5,20
3925,20120908:0400,58.9,20
3925,20120908:0500,59.2,20
3925,20120908:0600,59.4,20
3925,20120908:0700,59.5,20
3925,20120908:0800,59,20
3925,20120908:0900,59.2,20
3925,20120908:1000,59.5,20
3925,20120908:1100,59.4,20
3925,20120908:1200,60,20
3925,20120908:1300,59.5,20
3925,20120908:1400,59.2,20
3925,20120908:1500,58.4,20
3925,20120908:1600,58.7,20
3925,20120908:1700,58.7,20
3925,20120908:1800,58.5,20
3925,20120908:1900,58.3,20
3925,20120908:2000,57.9,20
3925,20120908:2100,58,20
3925,20120908:2200,57.7,20
3925,20120908:2300,57.7,20
3925,20120909:0000,57.5,20
3925,20120909:0100,57.4,20
3925,20120909:0200,57,20
3925,20120909:0300,56.9,20
3925,20120909:0400,57,20
3925,20120909:0500,57,20
3925,20120909:0600,56.9,20
3925,20120909:0700,56.9,20
3925,20120909:0800,57,20
3925,20120909:0900,56.7,20
3925,20120909:1000,56.8,20
3925,20120909:1100,56.5,20
3925,20120909:1200,56.5,20
3925,20120909:1300,56.3,20
3925,20120909:1400,56.3,20
3925,20120909:1500,56,20
3925,20120909:1600,56.2,20
3925,20120909:1700,56,20
3925,20120909:1800,55.6,20
3925,20120909:1900,56,20
3925,20120909:2000,56,20
3925,20120909:2100,56.3,20
3925,20120909:2200,56.2,20
3925,20120909:2300,56.3,20
3925,20120910:0000,56.5,20
3925,20120910:0100,56.6,20
3925,20120910:0200,56.9,20
3925,20120910:0300,57,20
3925,20120910:0400,57,20
3925,20120910:0500,57,20
3925,20120910:0600,57,20
3925,20120910:0700,57,20
3925,20120910:0800,57,20
3925,20120910:0900,57,20
3925,20120910:1000,57,20
3925,20120910:1100,56.7,20
3925,20120910:1200,56.5,20
3925,20120910:1300,56.7,20
3925,20120910:1400,56.5,20
3925,20120910:1500,56.7,20
3925,20120910:1600,56.7,20
3925,20120910:1700,56.8,20
3925,20120910:1800,56.9,20
3925,20120910:1900,57.2,20
3925,20120910:2000,57.5,20
3925,20120910:2100,57.4,20
3925,20120910:2200,57.5,20
3925,20120910:2300,57.4,20
3925,20120911:0000,57.4,20
3925,20120911:0100,57.4,20
3925,20120911:0200,57.7,20
3925,20120911:0300,57.5,20
3925,20120911:0400,57.7,20
3925,20120911:0500,58,20
3925,20120911:0600,57.7,20
3925,20120911:0700,57.7,20
3925,20120911:0800,57.9,20
3925,20120911:0900,58,20
3925,20120911:1000,57.9,20
3925,20120911:1100,57.9,20
3925,20120911:1200,58.4,20
3925,20120911:1300,58.1,20
3925,20120911:1400,57.9,20
3925,20120911:1500,57.9,20
3925,20120911:1600,57.8,20
3925,20120911:1700,57.5,20
3925,20120911:1800,57.4,20
3925,20120911:1900,57.2,20
3925,20120911:2000,57.4,20
3925,20120911:2100,57.2,20
3925,20120911:2200,57.2,20
3925,20120911:2300,57,20
3925,20120912:0000,56.9,20
3925,20120912:0100,56.8,20
3925,20120912:0200,56.7,20
3925,20120912:0300,56.5,20
3925,20120912:0400,56.5,20
3925,20120912:0500,56.4,20
3925,20120912:0600,56.2,20
3925,20120912:0700,56.5,20
3925,20120912:0800,56.4,20
3925,20120912:0900,56.2,20
3925,20120912:1000,56.2,20
3925,20120912:1100,56,20
3925,20120912:1200,56,20
3925,20120912:1300,56.3,20
3925,20120912:1400,56,20
3925,20120912:1500,56,20
3925,20120912:1600,55.8,20
3925,20120912:1700,55.8,20
3925,20120912:1800,55.6,20
3925,20120912:1900,55.4,20
3925,20120912:2000,55.4,20
3925,20120912:2100,55.4,20
3925,20120912:2200,55.6,20
3925,20120912:2300,54.8,20
3925,20120913:0000,55.1,20
3925,20120913:0100,55.1,20
3925,20120913:0200,54.9,20
3925,20120913:0300,55,20
3925,20120913:0400,55.1,20
3925,20120913:0500,54.9,20
3925,20120913:0600,55.1,20
3925,20120913:0700,54.9,20
3925,20120913:0800,54.7,20
3925,20120913:0900,54.6,20
3925,20120913:1000,54.7,20
3925,20120913:1100,54.8,20
3925,20120913:1200,54.6,20
3925,20120913:1300,54.7,20
3925,20120913:1400,54.7,20
3925,20120913:1500,54.7,20
3925,20120913:1600,54.6,20
3925,20120913:1700,54.6,20
3925,20120913:1800,54.7,20
3925,20120913:1900,54.4,20
3925,20120913:2000,54,20
3925,20120913:2100,54.1,20
3925,20120913:2200,54.2,20
3925,20120913:2300,54.2,20
3925,20120914:0000,54,20
3925,20120914:0100,54,20
3925,20120914:0200,54,20
3925,20120914:0300,54.2,20
3925,20120914:0400,54,20
3925,20120914:0500,54,20
3925,20120914:0600,54,20
3925,20120914:0700,54,20
3925,20120914:0800,54,20
3925,20120914:0900,54,20
3925,20120914:1000,53.7,20
3925,20120914:1100,54,20
3925,20120914:1200,54,20
3925,20120914:1300,53.8,20
3925,20120914:1400,53.8,20
3925,20120914:1500,54,20
3925,20120914:1600,53.6,20
3925,20120914:1700,54,20
3925,20120914:1800,53.6,20
3925,20120914:1900,53.6,20
3925,20120914:2000,53.5,20
3925,20120914:2100,53.4,20
3925,20120914:2200,53.4,20
3925,20120914:2300,53.3,20
3925,20120915:0000,53.3,20
3925,20120915:0100,53.4,20
3925,20120915:0200,53.4,20
3925,20120915:0300,53.5,20
3925,20120915:0400,53.5,20
3925,20120915:0500,53.7,20
3925,20120915:0600,53.6,20
3925,20120915:0700,53.8,20
3925,20120915:0800,53.8,20
3925,20120915:0900,54,20
3925,20120915:1000,54,20
3925,20120915:1100,54,20
3925,20120915:1200,54,20
3925,20120915:1300,54.2,20
3925,20120915:1400,54.3,20
3925,20120915:1500,54.2,20
3925,20120915:1600,54.3,20
3925,20120915:1700,54.4,20
3925,20120915:1800,54.4,20
3925,20120915:1900,54.6,20
3925,20120915:2000,54.3,20
3925,20120915:2100,54.2,20
3925,20120915:2200,54.2,20
3925,20120915:2300,54.4,20
3925,20120916:0000,54.2,20
3925,20120916:0100,54.4,20
3925,20120916:0200,54.4,20
3925,20120916:0300,54.7,20
3925,20120916:0400,54.6,20
3925,20120916:0500,54.8,20
3925,20120916:0600,54.9,20
3925,20120916:0700,54.7,20
3925,20120916:0800,54.7,20
3925,20120916:0900,54.7,20
3925,20120916:1000,54.6,20
3925,20120916:1100,54.7,20
3925,20120916:1200,54.7,20
3925,20120916:1300,54.6,20
3925,20120916:1400,54.4,20
3925,20120916:1500,54.4,20
3925,20120916:1600,54.2,20
3925,20120916:1700,54.4,20
3925,20120916:1800,54.2,20
3925,20120916:1900,54.4,20
3925,20120916:2000,54,20
3925,20120916:2100,54,20
3925,20120916:2200,53.7,20
3925,20120916:2300,54,20
3925,20120917:0000,54,20
3925,20120917:0100,53.6,20
3925,20120917:0200,53.6,20
3925,20120917:0300,53.7,20
3925,20120917:0400,53.8,20
3925,20120917:0500,53.8,20
3925,20120917:0600,53.5,20
3925,20120917:0700,53.8,20
3925,20120917:0800,53.6,20
3925,20120917:0900,53.6,20
3925,20120917:1000,53.5,20
3925,20120917:1100,53.5,20
3925,20120917:1200,53.6,20
3925,20120917:1300,53.6,20
3925,20120917:1400,53.5,20
3925,20120917:1500,53.6,20
3925,20120917:1600,53.6,20
3925,20120917:1700,53.5,20
3925,20120917:1800,53.5,20
3925,20120917:1900,53.4,20
3925,20120917:2000,53.3,20
3925,20120917:2100,53.3,20
3925,20120917:2200,53.6,20
3925,20120917:2300,53.6,20
3925,20120918:0000,53.4,20
3925,20120918:0100,53.5,20
3925,20120918:0200,53.4,20
3925,20120918:0300,53.3,20
3925,20120918:0400,53.3,20
3925,20120918:0500,53.4,20
3925,20120918:0600,53.6,20
3925,20120918:0700,53.5,20
3925,20120918:0800,53.6,20
3925,20120918:0900,53.6,20
